transaction_id,customer_id,email,phone,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_000291,190094,user190094@example.com,+1-555-688-5679,36,US,mobile,54.75,9,3,0,0
tx_000292,379445,user379445@example.com,+1-555-399-1799,82,DE,desktop,245.34,20,4,0,0
tx_000293,846909,user846909@example.com,+1-555-848-6980,40,IN,mobile,302.32,12,4,0,0
tx_000294,711669,user711669@example.com,+1-555-616-9940,55,DE,mobile,260.58,17,3,0,0
tx_000295,319594,user319594@example.com,+1-555-175-3304,53,BR,mobile,285.29,1,4,0,1
tx_000296,865404,user865404@example.com,+1-555-909-1040,75,FR,tablet,185.51,22,5,1,0
tx_000297,552105,user552105@example.com,+1-555-383-7755,47,IN,desktop,189.05,18,3,0,1
tx_000298,760854,user760854@example.com,+1-555-610-3509,37,IN,mobile,182.12,19,5,0,0
tx_000299,234827,user234827@example.com,+1-555-411-4646,19,CA,tablet,133.02,16,5,0,0
tx_000300,223605,user223605@example.com,+1-555-326-1069,42,BR,desktop,147.54,12,0,0,0
tx_000301,990396,user990396@example.com,+1-555-650-1580,74,IN,tablet,292.43,12,3,0,1
tx_000302,923430,user923430@example.com,+1-555-740-7379,18,BR,mobile,511.53,14,0,0,0
tx_000303,444436,user444436@example.com,+1-555-951-9675,78,GB,mobile,87.37,11,5,0,1
tx_000304,935990,user935990@example.com,+1-555-948-6314,54,US,desktop,188.49,17,6,0,0
tx_000305,839506,user839506@example.com,+1-555-181-8580,27,DE,mobile,70.4,8,7,0,0
tx_000306,344548,user344548@example.com,+1-555-914-2852,38,DE,mobile,135.13,18,3,0,0
tx_000307,446096,user446096@example.com,+1-555-425-1608,55,GB,desktop,154.96,8,5,0,0
tx_000308,576861,user576861@example.com,+1-555-392-4123,39,BR,desktop,232.48,11,2,0,0
tx_000309,414686,user414686@example.com,+1-555-879-2873,25,IN,mobile,227.6,1,2,0,0
tx_000310,357639,user357639@example.com,+1-555-230-6549,63,DE,mobile,200.64,21,4,0,0
tx_000311,316445,user316445@example.com,+1-555-743-9605,63,GB,mobile,275.29,16,2,0,0
tx_000312,674806,user674806@example.com,+1-555-808-3080,26,NG,mobile,95.55,5,6,0,0
tx_000313,464083,user464083@example.com,+1-555-722-9115,37,US,mobile,233.94,1,2,0,0
tx_000314,971498,user971498@example.com,+1-555-846-5834,34,US,mobile,344.73,20,4,0,0
tx_000315,887728,user887728@example.com,+1-555-364-1918,62,DE,desktop,94.43,0,3,0,0
tx_000316,188040,user188040@example.com,+1-555-408-5823,67,GB,mobile,34.1,11,6,0,0
tx_000317,695489,user695489@example.com,+1-555-970-5203,67,US,mobile,410.26,0,2,0,0
tx_000318,670264,user670264@example.com,+1-555-741-7740,81,US,desktop,72.71,16,1,0,0
tx_000319,147780,user147780@example.com,+1-555-516-7737,70,IN,mobile,129.49,4,3,0,1
tx_000320,810546,user810546@example.com,+1-555-877-6768,39,BR,mobile,337.79,10,1,0,1
tx_000321,586975,user586975@example.com,+1-555-737-7009,25,GB,mobile,89.97,13,3,0,0
tx_000322,849880,user849880@example.com,+1-555-995-6465,59,DE,desktop,390.91,8,5,0,0
tx_000323,547990,user547990@example.com,+1-555-209-3130,80,DE,mobile,113.65,16,0,1,0
tx_000324,479181,user479181@example.com,+1-555-352-9328,84,GB,mobile,101.46,12,3,0,0
tx_000325,718253,user718253@example.com,+1-555-101-2905,33,DE,mobile,70.76,10,3,0,0
tx_000326,788897,user788897@example.com,+1-555-726-6355,34,US,desktop,114.56,7,5,0,1
tx_000327,779786,user779786@example.com,+1-555-114-7963,20,IN,desktop,306.31,9,5,0,1
tx_000328,533977,user533977@example.com,+1-555-129-1753,27,US,tablet,129.51,7,0,0,0
tx_000329,609159,user609159@example.com,+1-555-839-5051,55,US,desktop,411.41,13,4,0,0
tx_000330,993895,user993895@example.com,+1-555-595-1268,55,US,mobile,207.0,18,2,0,0
tx_000331,888308,user888308@example.com,+1-555-245-3035,43,US,mobile,221.12,14,2,0,0
tx_000332,458230,user458230@example.com,+1-555-414-6724,39,DE,mobile,98.64,0,8,0,0
tx_000333,677824,user677824@example.com,+1-555-448-9219,74,NG,mobile,453.58,20,1,0,0
tx_000334,249092,user249092@example.com,+1-555-292-3737,49,FR,mobile,346.7,18,1,0,0
tx_000335,404215,user404215@example.com,+1-555-180-8513,72,NG,mobile,339.88,19,2,0,1
tx_000336,583761,user583761@example.com,+1-555-644-5723,83,BR,desktop,177.19,1,4,0,0
tx_000337,438693,user438693@example.com,+1-555-836-7846,39,US,desktop,62.22,19,5,0,0
tx_000338,937928,user937928@example.com,+1-555-464-8290,31,NG,mobile,230.14,11,3,1,1
tx_000339,872681,user872681@example.com,+1-555-337-6722,82,GB,mobile,297.09,20,3,0,0
tx_000340,125462,user125462@example.com,+1-555-496-4804,61,FR,mobile,299.22,18,3,1,0
tx_000341,333841,user333841@example.com,+1-555-669-6256,37,FR,mobile,271.03,21,6,1,1
tx_000342,241849,user241849@example.com,+1-555-944-7219,60,US,mobile,262.92,2,3,1,0
tx_000343,228288,user228288@example.com,+1-555-469-8749,53,BR,mobile,113.16,13,2,0,0
tx_000344,592062,user592062@example.com,+1-555-971-5934,79,BR,mobile,118.11,17,5,0,0
tx_000345,777085,user777085@example.com,+1-555-332-8861,35,NG,tablet,71.44,14,1,0,0
tx_000346,756053,user756053@example.com,+1-555-679-4497,85,US,mobile,414.69,19,4,0,0
tx_000347,484738,user484738@example.com,+1-555-473-7833,81,BR,mobile,687.52,17,3,1,0
tx_000348,466652,user466652@example.com,+1-555-680-6486,30,DE,mobile,1133.28,0,4,0,0
tx_000349,304002,user304002@example.com,+1-555-814-1697,29,GB,mobile,242.2,4,5,0,0
tx_000350,876337,user876337@example.com,+1-555-413-5518,54,IN,mobile,263.4,15,3,0,0
tx_000351,846632,user846632@example.com,+1-555-337-7872,21,US,tablet,182.87,8,2,0,0
tx_000352,431187,user431187@example.com,+1-555-336-7050,38,FR,mobile,239.38,8,6,0,0
tx_000353,266467,user266467@example.com,+1-555-497-6071,47,US,mobile,89.64,21,4,0,0
tx_000354,522458,user522458@example.com,+1-555-104-8134,83,US,tablet,179.95,2,1,0,0
tx_000355,759191,user759191@example.com,+1-555-326-9127,85,CA,mobile,102.21,12,3,0,0
tx_000356,349937,user349937@example.com,+1-555-964-2290,28,DE,mobile,161.9,7,2,0,0
tx_000357,406165,user406165@example.com,+1-555-141-3297,78,BR,desktop,110.16,1,4,0,0
tx_000358,234437,user234437@example.com,+1-555-376-9898,24,US,mobile,297.21,8,4,0,0
tx_000359,741120,user741120@example.com,+1-555-177-3174,68,US,tablet,324.2,9,4,0,0
tx_000360,894572,user894572@example.com,+1-555-266-8445,75,DE,mobile,257.51,10,2,0,0
tx_000361,795597,user795597@example.com,+1-555-721-5788,78,GB,desktop,118.54,3,3,0,0
tx_000362,822637,user822637@example.com,+1-555-849-4463,33,US,mobile,66.61,17,2,0,0
tx_000363,241546,user241546@example.com,+1-555-326-7545,78,FR,desktop,326.77,8,4,1,0
tx_000364,880342,user880342@example.com,+1-555-902-7779,25,US,desktop,206.15,13,4,0,0
tx_000365,842335,user842335@example.com,+1-555-110-3448,53,IN,desktop,32.42,13,5,1,0
tx_000366,385915,user385915@example.com,+1-555-997-1099,49,US,desktop,228.71,13,4,0,0
tx_000367,656605,user656605@example.com,+1-555-523-8004,39,DE,desktop,264.84,12,2,0,0
tx_000368,166186,user166186@example.com,+1-555-881-7204,19,DE,mobile,46.12,7,3,0,0
tx_000369,873168,user873168@example.com,+1-555-898-2083,70,GB,mobile,300.9,11,1,0,1
tx_000370,104055,user104055@example.com,+1-555-359-1331,40,BR,mobile,54.12,12,3,0,0
tx_000371,128299,user128299@example.com,+1-555-821-6944,62,FR,mobile,107.58,0,2,0,1
tx_000372,654567,user654567@example.com,+1-555-911-6410,45,DE,mobile,54.5,17,1,1,0
tx_000373,781152,user781152@example.com,+1-555-652-7867,43,IN,desktop,97.79,10,4,0,0
tx_000374,835298,user835298@example.com,+1-555-484-8858,78,IN,desktop,67.19,7,3,1,0
tx_000375,987326,user987326@example.com,+1-555-992-6975,24,DE,tablet,412.9,0,3,0,0
tx_000376,117511,user117511@example.com,+1-555-420-6719,68,US,mobile,169.69,7,0,0,0
tx_000377,732599,user732599@example.com,+1-555-944-5685,68,US,desktop,141.95,9,2,0,0
tx_000378,385500,user385500@example.com,+1-555-783-6095,43,US,desktop,439.82,20,3,0,1
tx_000379,926018,user926018@example.com,+1-555-498-9765,35,DE,tablet,424.54,15,2,1,0
tx_000380,363208,user363208@example.com,+1-555-423-1419,18,US,desktop,151.45,10,0,0,0
tx_000381,473279,user473279@example.com,+1-555-815-5892,81,CA,mobile,253.86,3,3,0,0
tx_000382,369166,user369166@example.com,+1-555-125-3227,82,BR,mobile,126.51,6,2,0,0
tx_000383,731442,user731442@example.com,+1-555-785-7527,34,US,tablet,190.62,22,4,0,0
tx_000384,912658,user912658@example.com,+1-555-551-7737,20,CA,desktop,79.51,3,4,0,0
tx_000385,610488,user610488@example.com,+1-555-998-3387,26,IN,desktop,281.29,15,1,0,0
tx_000386,414452,user414452@example.com,+1-555-285-7824,22,US,desktop,451.65,12,0,0,0
tx_000387,401693,user401693@example.com,+1-555-444-6795,74,FR,desktop,398.81,5,1,1,0
tx_000388,715471,user715471@example.com,+1-555-570-9518,78,US,desktop,213.52,20,3,0,0
tx_000389,660883,user660883@example.com,+1-555-173-8339,28,DE,tablet,28.75,9,4,0,0
tx_000390,316846,user316846@example.com,+1-555-943-7946,68,IN,desktop,121.59,15,3,0,0
tx_000391,424759,user424759@example.com,+1-555-981-2264,30,US,mobile,190.44,2,2,0,1
tx_000392,951719,user951719@example.com,+1-555-966-9879,42,US,mobile,58.78,23,2,0,0
tx_000393,954429,user954429@example.com,+1-555-936-8165,58,IN,mobile,48.8,0,2,0,0
tx_000394,450420,user450420@example.com,+1-555-422-8582,66,GB,mobile,536.95,7,8,0,0
tx_000395,817877,user817877@example.com,+1-555-113-7764,77,US,desktop,367.27,21,3,0,0
tx_000396,164854,user164854@example.com,+1-555-262-8690,21,FR,desktop,297.03,15,5,0,0
tx_000397,883784,user883784@example.com,+1-555-279-6478,31,IN,mobile,338.22,16,2,0,0
tx_000398,387313,user387313@example.com,+1-555-216-1118,37,FR,mobile,69.38,7,1,0,0
tx_000399,672139,user672139@example.com,+1-555-130-5170,39,US,mobile,94.85,18,4,0,0
tx_000400,654929,user654929@example.com,+1-555-858-3234,85,US,desktop,242.73,22,4,0,0
tx_000401,856409,user856409@example.com,+1-555-287-3800,70,NG,desktop,256.87,14,5,0,0
tx_000402,961453,user961453@example.com,+1-555-255-3479,39,CA,mobile,55.3,5,4,0,0
tx_000403,430151,user430151@example.com,+1-555-432-6680,84,US,mobile,230.19,21,1,0,0
tx_000404,586692,user586692@example.com,+1-555-648-8090,51,US,mobile,193.15,0,4,0,0
tx_000405,695286,user695286@example.com,+1-555-431-8824,52,US,mobile,390.11,21,5,0,0
tx_000406,627565,user627565@example.com,+1-555-760-8865,47,DE,desktop,257.8,0,1,0,0
tx_000407,400398,user400398@example.com,+1-555-755-1181,27,CA,tablet,578.19,1,5,0,0
tx_000408,444267,user444267@example.com,+1-555-299-7786,81,FR,mobile,152.15,1,2,1,0
tx_000409,635022,user635022@example.com,+1-555-245-9369,18,US,mobile,74.03,4,0,0,0
tx_000410,945698,user945698@example.com,+1-555-349-7962,29,GB,mobile,568.06,17,5,0,0
tx_000411,164288,user164288@example.com,+1-555-356-2048,33,GB,mobile,267.67,9,2,1,0
tx_000412,304066,user304066@example.com,+1-555-330-9615,36,IN,mobile,194.03,1,3,1,0
tx_000413,812838,user812838@example.com,+1-555-565-5518,26,DE,mobile,98.11,8,2,0,0
tx_000414,635510,user635510@example.com,+1-555-616-6166,19,DE,mobile,153.6,23,4,0,0
tx_000415,479546,user479546@example.com,+1-555-773-3546,64,US,desktop,147.07,12,4,0,0
tx_000416,419778,user419778@example.com,+1-555-112-8618,83,GB,mobile,70.9,17,6,0,1
tx_000417,985567,user985567@example.com,+1-555-406-8892,26,DE,desktop,18.87,6,4,0,0
tx_000418,895393,user895393@example.com,+1-555-653-8342,38,US,mobile,144.25,12,2,0,0
tx_000419,872417,user872417@example.com,+1-555-766-2863,52,NG,mobile,344.26,19,5,0,1
tx_000420,357494,user357494@example.com,+1-555-271-2144,81,CA,mobile,477.81,16,5,0,0
tx_000421,652917,user652917@example.com,+1-555-324-9786,65,IN,mobile,400.6,0,1,0,0
tx_000422,962719,user962719@example.com,+1-555-120-8850,70,IN,mobile,416.6,14,3,0,0
tx_000423,339273,user339273@example.com,+1-555-470-8707,57,GB,desktop,79.23,18,5,1,0
tx_000424,286506,user286506@example.com,+1-555-874-8018,46,DE,desktop,246.12,3,5,1,1
tx_000425,666899,user666899@example.com,+1-555-391-1958,31,NG,mobile,298.68,9,4,0,0
tx_000426,276700,user276700@example.com,+1-555-561-5631,76,FR,mobile,312.32,15,1,0,0
tx_000427,781040,user781040@example.com,+1-555-331-2038,72,BR,mobile,190.71,0,4,0,0
tx_000428,876728,user876728@example.com,+1-555-513-4803,19,GB,desktop,224.41,17,2,0,0
tx_000429,524997,user524997@example.com,+1-555-279-2453,66,IN,mobile,392.5,20,6,0,0
tx_000430,992005,user992005@example.com,+1-555-538-5314,23,GB,mobile,291.05,12,7,0,0
tx_000431,633234,user633234@example.com,+1-555-556-7044,68,DE,desktop,330.09,10,6,0,0
tx_000432,469936,user469936@example.com,+1-555-665-8568,74,US,desktop,138.81,2,3,1,0
tx_000433,888662,user888662@example.com,+1-555-911-1725,26,FR,desktop,318.04,17,4,0,0
tx_000434,660841,user660841@example.com,+1-555-420-9027,47,NG,mobile,222.19,22,4,1,0
tx_000435,223475,user223475@example.com,+1-555-934-2706,26,BR,mobile,365.73,21,4,0,0
tx_000436,875468,user875468@example.com,+1-555-299-9490,56,IN,mobile,113.13,13,1,0,0
tx_000437,549529,user549529@example.com,+1-555-234-5335,81,NG,desktop,345.44,0,0,0,0
tx_000438,408114,user408114@example.com,+1-555-871-1511,23,BR,desktop,155.3,6,7,0,1
tx_000439,879264,user879264@example.com,+1-555-891-8117,45,BR,mobile,346.55,6,3,1,0
tx_000440,795875,user795875@example.com,+1-555-892-1424,84,US,desktop,247.29,0,5,0,0
tx_000441,452039,user452039@example.com,+1-555-261-6646,38,NG,mobile,210.1,2,4,0,0
tx_000442,986913,user986913@example.com,+1-555-400-8171,26,GB,desktop,162.19,13,2,0,0
tx_000443,895680,user895680@example.com,+1-555-110-5165,51,BR,mobile,194.68,2,3,0,0
tx_000444,256005,user256005@example.com,+1-555-278-7129,52,NG,mobile,144.53,0,0,0,1
tx_000445,602384,user602384@example.com,+1-555-640-6152,63,US,mobile,159.5,22,5,0,0
tx_000446,674839,user674839@example.com,+1-555-627-1632,39,DE,desktop,285.52,14,5,0,0
tx_000447,461217,user461217@example.com,+1-555-330-7240,82,IN,mobile,38.95,19,3,0,0
tx_000448,579151,user579151@example.com,+1-555-336-9572,53,NG,mobile,343.27,5,2,0,0
tx_000449,992403,user992403@example.com,+1-555-169-4085,37,BR,desktop,347.28,8,5,0,0
tx_000450,610492,user610492@example.com,+1-555-424-2135,83,BR,desktop,166.12,14,3,1,0
tx_000451,245689,user245689@example.com,+1-555-995-3306,80,DE,desktop,228.79,16,5,0,0
tx_000452,867497,user867497@example.com,+1-555-915-6719,51,US,desktop,88.92,8,3,1,0
tx_000453,412560,user412560@example.com,+1-555-599-9849,19,US,desktop,272.44,22,3,0,1
tx_000454,250359,user250359@example.com,+1-555-124-8304,58,BR,desktop,99.35,16,4,0,0
tx_000455,297813,user297813@example.com,+1-555-865-8028,55,US,mobile,5.5,5,1,1,0
tx_000456,848269,user848269@example.com,+1-555-622-4242,28,US,mobile,465.55,2,2,0,0
tx_000457,984746,user984746@example.com,+1-555-241-6489,61,US,mobile,79.98,0,7,1,0
tx_000458,266318,user266318@example.com,+1-555-496-4637,75,CA,mobile,191.46,20,3,0,0
tx_000459,235214,user235214@example.com,+1-555-966-1528,25,FR,mobile,235.28,19,4,0,0
tx_000460,975697,user975697@example.com,+1-555-293-5421,67,US,mobile,285.07,11,1,0,0
tx_000461,207414,user207414@example.com,+1-555-965-5930,27,CA,mobile,204.68,17,1,0,0
tx_000462,602220,user602220@example.com,+1-555-528-8627,68,FR,desktop,250.73,21,2,0,0
tx_000463,337521,user337521@example.com,+1-555-768-7867,46,FR,desktop,163.02,3,5,0,0
tx_000464,279058,user279058@example.com,+1-555-675-5086,18,US,mobile,47.34,23,2,0,0
tx_000465,647728,user647728@example.com,+1-555-623-5477,83,DE,tablet,198.72,11,1,0,0
tx_000466,259025,user259025@example.com,+1-555-515-8132,29,US,mobile,313.33,10,3,1,0
tx_000467,338301,user338301@example.com,+1-555-621-3601,58,DE,mobile,84.66,3,5,0,0
tx_000468,682769,user682769@example.com,+1-555-677-4238,30,US,mobile,237.07,16,3,0,0
tx_000469,394395,user394395@example.com,+1-555-832-9131,81,GB,mobile,654.95,14,3,0,0
tx_000470,987575,user987575@example.com,+1-555-642-7841,68,US,mobile,188.83,0,4,1,0
tx_000471,580692,user580692@example.com,+1-555-229-9488,72,BR,desktop,196.39,15,3,1,1
tx_000472,200499,user200499@example.com,+1-555-705-8908,47,US,mobile,43.2,3,2,1,0
tx_000473,672489,user672489@example.com,+1-555-785-7861,49,IN,mobile,75.51,6,3,0,0
tx_000474,648422,user648422@example.com,+1-555-194-3352,61,BR,mobile,100.32,14,4,0,0
tx_000475,621822,user621822@example.com,+1-555-415-5688,71,US,mobile,304.76,18,4,0,0
tx_000476,964512,user964512@example.com,+1-555-472-4749,75,DE,desktop,90.11,3,4,0,0
tx_000477,653470,user653470@example.com,+1-555-580-4512,19,GB,desktop,268.4,11,1,1,0
tx_000478,777808,user777808@example.com,+1-555-619-8011,63,US,desktop,108.62,6,1,0,0
tx_000479,703814,user703814@example.com,+1-555-663-4487,25,US,mobile,45.1,16,1,0,0
tx_000480,327885,user327885@example.com,+1-555-962-2329,37,GB,mobile,331.32,19,5,0,0
tx_000481,889534,user889534@example.com,+1-555-102-4136,74,US,mobile,148.4,15,3,0,0
tx_000482,709024,user709024@example.com,+1-555-584-8263,35,IN,desktop,286.59,19,2,0,0
tx_000483,707573,user707573@example.com,+1-555-631-5569,72,BR,mobile,43.4,10,3,0,0
tx_000484,167163,user167163@example.com,+1-555-373-1113,49,IN,mobile,16.26,14,5,0,0
tx_000485,748850,user748850@example.com,+1-555-450-6607,33,IN,mobile,220.73,7,6,0,0
tx_000486,183556,user183556@example.com,+1-555-837-2573,40,DE,desktop,72.94,23,3,0,0
tx_000487,456865,user456865@example.com,+1-555-334-1969,54,CA,mobile,218.37,4,1,0,1
tx_000488,606017,user606017@example.com,+1-555-733-3739,70,BR,tablet,221.92,22,2,1,0
tx_000489,950190,user950190@example.com,+1-555-892-7931,59,DE,mobile,201.24,17,2,0,0
tx_000490,262733,user262733@example.com,+1-555-952-1450,81,US,mobile,414.34,23,2,0,0
tx_000491,827428,user827428@example.com,+1-555-875-2864,77,BR,mobile,264.99,15,2,1,0
tx_000492,582843,user582843@example.com,+1-555-625-2824,69,FR,mobile,654.52,8,3,0,1
tx_000493,624489,user624489@example.com,+1-555-672-8404,59,IN,mobile,151.7,6,2,0,0
tx_000494,919755,user919755@example.com,+1-555-506-3251,37,FR,desktop,60.07,4,2,1,0
tx_000495,503584,user503584@example.com,+1-555-536-6213,46,CA,mobile,115.11,23,2,0,0
tx_000496,222652,user222652@example.com,+1-555-773-2136,26,NG,mobile,159.14,2,4,0,0
tx_000497,117024,user117024@example.com,+1-555-142-8118,43,CA,mobile,691.08,19,5,0,0
tx_000498,420494,user420494@example.com,+1-555-198-3346,81,US,mobile,210.08,16,2,0,0
tx_000499,987849,user987849@example.com,+1-555-903-5150,46,FR,tablet,424.93,3,0,0,0
tx_000500,295516,user295516@example.com,+1-555-184-3986,25,US,mobile,141.57,21,1,0,0
tx_000501,227351,user227351@example.com,+1-555-876-6916,62,FR,desktop,127.66,3,1,0,0
tx_000502,131422,user131422@example.com,+1-555-792-3325,83,BR,mobile,41.43,3,7,0,0
tx_000503,558173,user558173@example.com,+1-555-838-1003,76,FR,mobile,676.53,13,6,0,1
tx_000504,424420,user424420@example.com,+1-555-254-5728,36,FR,desktop,522.69,2,5,0,1
tx_000505,407621,user407621@example.com,+1-555-886-9773,48,NG,mobile,238.89,2,6,0,0
tx_000506,639905,user639905@example.com,+1-555-459-8476,54,FR,desktop,166.75,14,10,0,0
tx_000507,393446,user393446@example.com,+1-555-326-9935,34,DE,mobile,216.19,23,1,0,0
tx_000508,150470,user150470@example.com,+1-555-200-5002,36,IN,mobile,57.62,1,5,0,1
tx_000509,477515,user477515@example.com,+1-555-103-6109,34,BR,desktop,286.21,15,2,0,0
tx_000510,765438,user765438@example.com,+1-555-496-8178,85,US,mobile,494.03,14,8,0,0
tx_000511,615202,user615202@example.com,+1-555-667-4035,68,US,tablet,510.81,1,0,0,0
tx_000512,941480,user941480@example.com,+1-555-953-2015,75,CA,tablet,43.42,3,3,0,0
tx_000513,109003,user109003@example.com,+1-555-162-2519,73,IN,mobile,422.25,10,4,0,0
tx_000514,154659,user154659@example.com,+1-555-612-9661,83,US,mobile,58.02,16,6,0,0
tx_000515,238680,user238680@example.com,+1-555-240-8111,25,IN,desktop,18.0,5,3,1,0
tx_000516,130276,user130276@example.com,+1-555-781-3599,77,BR,mobile,433.16,10,0,0,0
tx_000517,651866,user651866@example.com,+1-555-236-8026,22,BR,desktop,132.23,11,2,0,0
tx_000518,660645,user660645@example.com,+1-555-817-7343,50,DE,mobile,392.2,17,5,0,0
tx_000519,765411,user765411@example.com,+1-555-789-5223,58,FR,mobile,368.33,5,4,0,0
tx_000520,286807,user286807@example.com,+1-555-437-1204,42,DE,mobile,336.38,16,1,0,0
tx_000521,707580,user707580@example.com,+1-555-560-7551,27,BR,desktop,214.19,19,4,0,0
tx_000522,257221,user257221@example.com,+1-555-270-3613,31,US,desktop,64.84,13,4,0,0
tx_000523,991889,user991889@example.com,+1-555-611-3443,74,FR,mobile,159.41,17,1,0,0
tx_000524,326495,user326495@example.com,+1-555-891-5734,39,US,mobile,516.54,4,3,0,0
tx_000525,142954,user142954@example.com,+1-555-475-3393,39,US,mobile,399.22,21,2,0,1
tx_000526,265769,user265769@example.com,+1-555-917-7447,80,CA,mobile,166.24,7,6,0,1
tx_000527,563675,user563675@example.com,+1-555-616-3627,27,NG,mobile,164.6,4,3,1,1
tx_000528,742764,user742764@example.com,+1-555-206-8259,80,BR,mobile,315.56,13,2,0,0
tx_000529,476637,user476637@example.com,+1-555-142-4935,80,US,mobile,226.08,9,2,1,0
tx_000530,387585,user387585@example.com,+1-555-615-5648,58,DE,mobile,173.22,11,3,0,0
